"split_id","items_1","items_2","N","cor_X1X2","sb_reliability","delta_c3","ci_lo_c3","ci_hi_c3","sig_c3","delta_c4","ci_lo_c4","ci_hi_c4","sig_c4"
1,"ADPLEASR+ADDOWN+ADSLEEP+ADENERGY","ADEAT1+ADFAIL+ADTHINK+ADMOVE",2136,0.7852,0.8797,179.34662,94.19011,266.39254,1,-2350.78506,-6044.11388,1084.79627,0
2,"ADPLEASR+ADDOWN+ADSLEEP+ADEAT1","ADENERGY+ADFAIL+ADTHINK+ADMOVE",2136,0.8248,0.904,5.13599,-61.3002,71.21184,0,480.69341,-2702.20382,3506.15146,0
3,"ADPLEASR+ADDOWN+ADSLEEP+ADFAIL","ADENERGY+ADEAT1+ADTHINK+ADMOVE",2136,0.8048,0.8919,-168.12304,-246.98495,-87.41397,1,9636.77691,6400.50037,12876.94436,1
4,"ADPLEASR+ADDOWN+ADSLEEP+ADTHINK","ADENERGY+ADEAT1+ADFAIL+ADMOVE",2136,0.8284,0.9062,-82.87707,-150.2421,-15.66909,1,6784.40802,3673.47995,9920.77672,1
5,"ADPLEASR+ADDOWN+ADSLEEP+ADMOVE","ADENERGY+ADEAT1+ADFAIL+ADTHINK",2136,0.8204,0.9013,-312.91023,-380.50618,-243.64815,1,4001.37002,625.27546,7342.26513,1
6,"ADPLEASR+ADDOWN+ADENERGY+ADEAT1","ADSLEEP+ADFAIL+ADTHINK+ADMOVE",2136,0.8134,0.8971,91.99566,19.85986,166.60494,1,-3348.81781,-6891.77148,-156.43272,1
7,"ADPLEASR+ADDOWN+ADENERGY+ADFAIL","ADSLEEP+ADEAT1+ADTHINK+ADMOVE",2136,0.8047,0.8918,-117.15742,-204.67935,-30.23851,1,5507.5915,1907.38662,8646.21741,1
8,"ADPLEASR+ADDOWN+ADENERGY+ADTHINK","ADSLEEP+ADEAT1+ADFAIL+ADMOVE",2136,0.8312,0.9078,-19.36442,-91.57517,50.27372,0,3018.0251,33.34775,6119.50468,1
9,"ADPLEASR+ADDOWN+ADENERGY+ADMOVE","ADSLEEP+ADEAT1+ADFAIL+ADTHINK",2136,0.8322,0.9084,-236.13335,-306.62041,-171.57547,1,215.50547,-3129.14941,3422.14225,0
10,"ADPLEASR+ADDOWN+ADEAT1+ADFAIL","ADSLEEP+ADENERGY+ADTHINK+ADMOVE",2136,0.7983,0.8878,-304.26699,-387.61882,-223.72948,1,9711.41357,6248.61079,13336.75375,1
11,"ADPLEASR+ADDOWN+ADEAT1+ADTHINK","ADSLEEP+ADENERGY+ADFAIL+ADMOVE",2136,0.8332,0.909,-247.24137,-317.77926,-177.8567,1,6879.85684,3693.62995,10054.73409,1
12,"ADPLEASR+ADDOWN+ADEAT1+ADMOVE","ADSLEEP+ADENERGY+ADFAIL+ADTHINK",2136,0.8315,0.908,-422.20643,-489.40635,-352.61252,1,3526.50772,144.03018,7052.40916,1
13,"ADPLEASR+ADDOWN+ADFAIL+ADTHINK","ADSLEEP+ADENERGY+ADEAT1+ADMOVE",2136,0.7704,0.8703,-472.45137,-561.37535,-383.35288,1,15751.48602,11789.15893,19712.16298,1
14,"ADPLEASR+ADDOWN+ADFAIL+ADMOVE","ADSLEEP+ADENERGY+ADEAT1+ADTHINK",2136,0.7802,0.8765,-669.87509,-751.93248,-587.26118,1,12712.01753,8606.06217,16924.727,1
15,"ADPLEASR+ADDOWN+ADTHINK+ADMOVE","ADSLEEP+ADENERGY+ADEAT1+ADFAIL",2136,0.7973,0.8872,-584.33312,-661.78825,-499.0381,1,10131.1017,6126.3869,13988.28973,1
16,"ADPLEASR+ADSLEEP+ADENERGY+ADEAT1","ADDOWN+ADFAIL+ADTHINK+ADMOVE",2136,0.7836,0.8786,439.09111,357.72596,530.66069,1,-15090.34215,-18840.62959,-11146.27452,1
17,"ADPLEASR+ADSLEEP+ADENERGY+ADFAIL","ADDOWN+ADEAT1+ADTHINK+ADMOVE",2136,0.846,0.9166,214.60985,146.09099,284.05605,1,-5906.57053,-8788.38457,-2722.83228,1
18,"ADPLEASR+ADSLEEP+ADENERGY+ADTHINK","ADDOWN+ADEAT1+ADFAIL+ADMOVE",2136,0.8291,0.9066,304.07906,230.1497,376.41498,1,-8652.127,-12085.83503,-5401.17509,1
19,"ADPLEASR+ADSLEEP+ADENERGY+ADMOVE","ADDOWN+ADEAT1+ADFAIL+ADTHINK",2136,0.8199,0.9011,110.13017,23.30045,196.67783,1,-11489.12817,-14949.49525,-7906.26743,1
20,"ADPLEASR+ADSLEEP+ADEAT1+ADFAIL","ADDOWN+ADENERGY+ADTHINK+ADMOVE",2136,0.8599,0.9247,54.93942,-5.04312,117.93037,0,-2495.98677,-5231.00674,375.87106,0
21,"ADPLEASR+ADSLEEP+ADEAT1+ADTHINK","ADDOWN+ADENERGY+ADFAIL+ADMOVE",2136,0.8516,0.9198,115.07916,52.64258,180.67024,1,-5347.08541,-8221.97521,-2363.24088,1
22,"ADPLEASR+ADSLEEP+ADEAT1+ADMOVE","ADDOWN+ADENERGY+ADFAIL+ADTHINK",2136,0.8395,0.9127,-91.4115,-161.49384,-23.06204,1,-8264.72589,-11304.00289,-5292.67045,1
23,"ADPLEASR+ADSLEEP+ADFAIL+ADTHINK","ADDOWN+ADENERGY+ADEAT1+ADMOVE",2136,0.8593,0.9243,-56.47819,-117.68378,8.28014,0,3719.51772,689.86751,6454.669,1
24,"ADPLEASR+ADSLEEP+ADFAIL+ADMOVE","ADDOWN+ADENERGY+ADEAT1+ADTHINK",2136,0.8595,0.9244,-282.49138,-341.52456,-221.36609,1,753.1104,-2245.09665,3654.03368,0
25,"ADPLEASR+ADSLEEP+ADTHINK+ADMOVE","ADDOWN+ADENERGY+ADEAT1+ADFAIL",2136,0.8332,0.909,-190.18919,-256.78183,-117.72805,1,-2135.65872,-5313.73178,984.53236,0
26,"ADPLEASR+ADENERGY+ADEAT1+ADFAIL","ADDOWN+ADSLEEP+ADTHINK+ADMOVE",2136,0.8397,0.9128,118.54574,49.14235,188.27805,1,-6295.88843,-9365.20561,-3302.33926,1
27,"ADPLEASR+ADENERGY+ADEAT1+ADTHINK","ADDOWN+ADSLEEP+ADFAIL+ADMOVE",2136,0.8344,0.9097,181.32449,112.06414,254.74248,1,-9307.44811,-12334.64081,-6307.78185,1
28,"ADPLEASR+ADENERGY+ADEAT1+ADMOVE","ADDOWN+ADSLEEP+ADFAIL+ADTHINK",2136,0.8316,0.908,-39.70813,-114.59875,38.79888,0,-12217.40453,-15352.53978,-9098.48792,1
29,"ADPLEASR+ADENERGY+ADFAIL+ADTHINK","ADDOWN+ADSLEEP+ADEAT1+ADMOVE",2136,0.8536,0.921,-13.42169,-70.36393,49.52958,0,-146.13731,-3039.15406,2681.54351,0
30,"ADPLEASR+ADENERGY+ADFAIL+ADMOVE","ADDOWN+ADSLEEP+ADEAT1+ADTHINK",2136,0.8631,0.9265,-227.86309,-290.93282,-169.44809,1,-2907.75066,-5742.18168,58.82078,0
31,"ADPLEASR+ADENERGY+ADTHINK+ADMOVE","ADDOWN+ADSLEEP+ADEAT1+ADFAIL",2136,0.8397,0.9129,-161.00122,-231.1371,-88.96196,1,-5797.06395,-8831.29283,-2851.05297,1
32,"ADPLEASR+ADEAT1+ADFAIL+ADTHINK","ADDOWN+ADSLEEP+ADENERGY+ADMOVE",2136,0.8283,0.9061,-217.75809,-297.47117,-142.44181,1,3538.21501,134.31783,6926.35705,1
33,"ADPLEASR+ADEAT1+ADFAIL+ADMOVE","ADDOWN+ADSLEEP+ADENERGY+ADTHINK",2136,0.8348,0.9099,-426.25366,-491.11577,-356.55885,1,557.76638,-2953.65972,4038.90692,0
34,"ADPLEASR+ADEAT1+ADTHINK+ADMOVE","ADDOWN+ADSLEEP+ADENERGY+ADFAIL",2136,0.8205,0.9014,-318.71507,-391.72988,-240.21241,1,-2513.51364,-5693.05349,690.15148,0
35,"ADPLEASR+ADFAIL+ADTHINK+ADMOVE","ADDOWN+ADSLEEP+ADENERGY+ADEAT1",2136,0.7964,0.8866,-540.64273,-616.96105,-459.98719,1,7029.93,3099.71176,11004.26145,1
36,"ADDOWN+ADSLEEP+ADENERGY+ADEAT1","ADPLEASR+ADFAIL+ADTHINK+ADMOVE",2136,0.7964,0.8866,540.64273,460.47525,620.48148,1,-7029.93,-10806.19586,-3081.84143,1
37,"ADDOWN+ADSLEEP+ADENERGY+ADFAIL","ADPLEASR+ADEAT1+ADTHINK+ADMOVE",2136,0.8205,0.9014,318.71507,240.41155,393.55458,1,2513.51364,-704.53907,5806.64152,0
38,"ADDOWN+ADSLEEP+ADENERGY+ADTHINK","ADPLEASR+ADEAT1+ADFAIL+ADMOVE",2136,0.8348,0.9099,426.25366,357.76798,493.16766,1,-557.76638,-4067.95772,3037.5721,0
39,"ADDOWN+ADSLEEP+ADENERGY+ADMOVE","ADPLEASR+ADEAT1+ADFAIL+ADTHINK",2136,0.8283,0.9061,217.75809,139.74268,292.27979,1,-3538.21501,-6986.45824,-15.4099,1
40,"ADDOWN+ADSLEEP+ADEAT1+ADFAIL","ADPLEASR+ADENERGY+ADTHINK+ADMOVE",2136,0.8397,0.9129,161.00122,87.64071,230.69762,1,5797.06395,2747.07872,8669.81812,1
41,"ADDOWN+ADSLEEP+ADEAT1+ADTHINK","ADPLEASR+ADENERGY+ADFAIL+ADMOVE",2136,0.8631,0.9265,227.86309,170.90499,293.41134,1,2907.75066,21.55665,5621.8276,1
42,"ADDOWN+ADSLEEP+ADEAT1+ADMOVE","ADPLEASR+ADENERGY+ADFAIL+ADTHINK",2136,0.8536,0.921,13.42169,-48.91702,72.22503,0,146.13731,-2678.08374,3151.24469,0
43,"ADDOWN+ADSLEEP+ADFAIL+ADTHINK","ADPLEASR+ADENERGY+ADEAT1+ADMOVE",2136,0.8316,0.908,39.70813,-30.83544,114.13869,0,12217.40453,9146.6781,15316.18942,1
44,"ADDOWN+ADSLEEP+ADFAIL+ADMOVE","ADPLEASR+ADENERGY+ADEAT1+ADTHINK",2136,0.8344,0.9097,-181.32449,-254.80795,-107.53389,1,9307.44811,6001.95781,12467.17963,1
45,"ADDOWN+ADSLEEP+ADTHINK+ADMOVE","ADPLEASR+ADENERGY+ADEAT1+ADFAIL",2136,0.8397,0.9128,-118.54574,-187.18729,-48.31346,1,6295.88843,3231.16661,9350.83721,1
46,"ADDOWN+ADENERGY+ADEAT1+ADFAIL","ADPLEASR+ADSLEEP+ADTHINK+ADMOVE",2136,0.8332,0.909,190.18919,118.16213,258.75204,1,2135.65872,-991.82305,5130.31005,0
47,"ADDOWN+ADENERGY+ADEAT1+ADTHINK","ADPLEASR+ADSLEEP+ADFAIL+ADMOVE",2136,0.8595,0.9244,282.49138,225.92226,339.93225,1,-753.1104,-3566.92252,2060.97875,0
48,"ADDOWN+ADENERGY+ADEAT1+ADMOVE","ADPLEASR+ADSLEEP+ADFAIL+ADTHINK",2136,0.8593,0.9243,56.47819,-12.39061,119.34309,0,-3719.51772,-6717.38416,-877.07771,1
49,"ADDOWN+ADENERGY+ADFAIL+ADTHINK","ADPLEASR+ADSLEEP+ADEAT1+ADMOVE",2136,0.8395,0.9127,91.4115,19.64248,164.77684,1,8264.72589,5129.93791,11258.48649,1
50,"ADDOWN+ADENERGY+ADFAIL+ADMOVE","ADPLEASR+ADSLEEP+ADEAT1+ADTHINK",2136,0.8516,0.9198,-115.07916,-178.96574,-48.64132,1,5347.08541,2581.28839,8114.61723,1
51,"ADDOWN+ADENERGY+ADTHINK+ADMOVE","ADPLEASR+ADSLEEP+ADEAT1+ADFAIL",2136,0.8599,0.9247,-54.93942,-113.49256,6.14232,0,2495.98677,-233.16162,5133.14942,0
52,"ADDOWN+ADEAT1+ADFAIL+ADTHINK","ADPLEASR+ADSLEEP+ADENERGY+ADMOVE",2136,0.8199,0.9011,-110.13017,-195.99202,-17.64673,1,11489.12817,8018.50739,14939.44952,1
53,"ADDOWN+ADEAT1+ADFAIL+ADMOVE","ADPLEASR+ADSLEEP+ADENERGY+ADTHINK",2136,0.8291,0.9066,-304.07906,-380.60236,-231.81329,1,8652.127,5369.20483,12028.72328,1
54,"ADDOWN+ADEAT1+ADTHINK+ADMOVE","ADPLEASR+ADSLEEP+ADENERGY+ADFAIL",2136,0.846,0.9166,-214.60985,-282.73979,-148.53047,1,5906.57053,2880.77829,9249.84309,1
55,"ADDOWN+ADFAIL+ADTHINK+ADMOVE","ADPLEASR+ADSLEEP+ADENERGY+ADEAT1",2136,0.7836,0.8786,-439.09111,-524.27518,-355.43287,1,15090.34215,11153.08642,18994.47201,1
56,"ADSLEEP+ADENERGY+ADEAT1+ADFAIL","ADPLEASR+ADDOWN+ADTHINK+ADMOVE",2136,0.7973,0.8872,584.33312,504.25596,664.7135,1,-10131.1017,-13971.94363,-6378.30558,1
57,"ADSLEEP+ADENERGY+ADEAT1+ADTHINK","ADPLEASR+ADDOWN+ADFAIL+ADMOVE",2136,0.7802,0.8765,669.87509,588.30443,750.30026,1,-12712.01753,-17155.82052,-8385.48046,1
58,"ADSLEEP+ADENERGY+ADEAT1+ADMOVE","ADPLEASR+ADDOWN+ADFAIL+ADTHINK",2136,0.7704,0.8703,472.45137,386.31997,561.20894,1,-15751.48602,-19642.92895,-11741.38096,1
59,"ADSLEEP+ADENERGY+ADFAIL+ADTHINK","ADPLEASR+ADDOWN+ADEAT1+ADMOVE",2136,0.8315,0.908,422.20643,354.89799,486.57479,1,-3526.50772,-7139.32213,-99.2792,1
60,"ADSLEEP+ADENERGY+ADFAIL+ADMOVE","ADPLEASR+ADDOWN+ADEAT1+ADTHINK",2136,0.8332,0.909,247.24137,180.04851,320.50413,1,-6879.85684,-10128.25223,-3704.82691,1
61,"ADSLEEP+ADENERGY+ADTHINK+ADMOVE","ADPLEASR+ADDOWN+ADEAT1+ADFAIL",2136,0.7983,0.8878,304.26699,223.7376,378.6892,1,-9711.41357,-13330.43712,-6057.88138,1
62,"ADSLEEP+ADEAT1+ADFAIL+ADTHINK","ADPLEASR+ADDOWN+ADENERGY+ADMOVE",2136,0.8322,0.9084,236.13335,170.14702,298.62421,1,-215.50547,-3248.64053,2856.44167,0
63,"ADSLEEP+ADEAT1+ADFAIL+ADMOVE","ADPLEASR+ADDOWN+ADENERGY+ADTHINK",2136,0.8312,0.9078,19.36442,-48.5864,89.63918,0,-3018.0251,-6006.06539,-13.09141,1
64,"ADSLEEP+ADEAT1+ADTHINK+ADMOVE","ADPLEASR+ADDOWN+ADENERGY+ADFAIL",2136,0.8047,0.8918,117.15742,26.64372,205.65179,1,-5507.5915,-8560.9314,-2131.93286,1
65,"ADSLEEP+ADFAIL+ADTHINK+ADMOVE","ADPLEASR+ADDOWN+ADENERGY+ADEAT1",2136,0.8134,0.8971,-91.99566,-161.01737,-17.28431,1,3348.81781,-13.17874,6926.95774,0
66,"ADENERGY+ADEAT1+ADFAIL+ADTHINK","ADPLEASR+ADDOWN+ADSLEEP+ADMOVE",2136,0.8204,0.9013,312.91023,241.91252,383.71124,1,-4001.37002,-7282.44418,-670.51595,1
67,"ADENERGY+ADEAT1+ADFAIL+ADMOVE","ADPLEASR+ADDOWN+ADSLEEP+ADTHINK",2136,0.8284,0.9062,82.87707,17.20365,148.38069,1,-6784.40802,-10058.38596,-3646.46324,1
68,"ADENERGY+ADEAT1+ADTHINK+ADMOVE","ADPLEASR+ADDOWN+ADSLEEP+ADFAIL",2136,0.8048,0.8919,168.12304,88.36882,250.09095,1,-9636.77691,-13009.57998,-6405.16288,1
69,"ADENERGY+ADFAIL+ADTHINK+ADMOVE","ADPLEASR+ADDOWN+ADSLEEP+ADEAT1",2136,0.8248,0.904,-5.13599,-67.40077,59.93058,0,-480.69341,-3587.05281,2706.92957,0
70,"ADEAT1+ADFAIL+ADTHINK+ADMOVE","ADPLEASR+ADDOWN+ADSLEEP+ADENERGY",2136,0.7852,0.8797,-179.34662,-266.85138,-91.31473,1,2350.78506,-1205.25219,6315.09294,0
