"scenario","N","gamma_U","gamma_T","R","cor_E1E2","H0","estimand","estimator","B","ci_method","rejection_rate","ci_lo","ci_hi","n_reps","mean_estimate","sd_estimate","bca_fallbacks"
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","naive_delta_c3",200,"bca",0.0833333333333333,0.0361204566017308,0.180689420183344,60,-0.0132477504510112,0.221037401607003,0
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","naive_delta_c3",200,"percentile",0.0833333333333333,0.0361204566017308,0.180689420183344,60,-0.0132477504510112,0.221037401607003,0
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","naive_delta_c3",1000,"bca",0.0833333333333333,0.0361204566017308,0.180689420183344,60,-0.0132477504510112,0.221037401607003,0
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","naive_delta_c3",1000,"percentile",0.0833333333333333,0.0361204566017308,0.180689420183344,60,-0.0132477504510112,0.221037401607003,0
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","pmm2_delta_c3",200,"bca",0.133333333333333,0.0691410948058698,0.241651596764996,60,0.00434263246650853,0.120083152567236,0
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","pmm2_delta_c3",200,"percentile",0.05,0.0171495021643957,0.137005164763485,60,0.00434263246650853,0.120083152567236,0
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","pmm2_delta_c3",1000,"bca",0.166666666666667,0.0931317697919146,0.280316131636145,60,0.00434263246650853,0.120083152567236,0
"H0_skewed_true_score",500,0.75,2.25,1,0,TRUE,"typeI","pmm2_delta_c3",1000,"percentile",0.0833333333333333,0.0361204566017308,0.180689420183344,60,0.00434263246650853,0.120083152567236,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","naive_delta_c3",200,"bca",0.15,0.0809744058016774,0.261145890697785,60,0.791116343221216,1.56644566223296,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","naive_delta_c3",200,"percentile",0.133333333333333,0.0691410948058698,0.241651596764996,60,0.791116343221216,1.56644566223296,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","naive_delta_c3",1000,"bca",0.15,0.0809744058016774,0.261145890697785,60,0.791116343221216,1.56644566223296,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","naive_delta_c3",1000,"percentile",0.116666666666667,0.0576772064005603,0.221787880241709,60,0.791116343221216,1.56644566223296,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","pmm2_delta_c3",200,"bca",0.133333333333333,0.0691410948058698,0.241651596764996,60,0.452380965695552,1.40346945786502,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","pmm2_delta_c3",200,"percentile",0.133333333333333,0.0691410948058698,0.241651596764996,60,0.452380965695552,1.40346945786502,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","pmm2_delta_c3",1000,"bca",0.133333333333333,0.0691410948058698,0.241651596764996,60,0.452380965695552,1.40346945786502,0
"H1_boundary",500,2.25,0,1.25,0.19,FALSE,"power","pmm2_delta_c3",1000,"percentile",0.133333333333333,0.0691410948058698,0.241651596764996,60,0.452380965695552,1.40346945786502,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","naive_delta_c3",200,"bca",0.9,0.798505352760212,0.953357165526116,60,3.87229068300242,1.59667009604278,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","naive_delta_c3",200,"percentile",0.883333333333333,0.778212119758291,0.94232279359944,60,3.87229068300242,1.59667009604278,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","naive_delta_c3",1000,"bca",0.9,0.798505352760212,0.953357165526116,60,3.87229068300242,1.59667009604278,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","naive_delta_c3",1000,"percentile",0.883333333333333,0.778212119758291,0.94232279359944,60,3.87229068300242,1.59667009604278,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","pmm2_delta_c3",200,"bca",0.3,0.198981661387691,0.425087079469145,60,0.724275755231502,0.673469690986314,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","pmm2_delta_c3",200,"percentile",0.233333333333333,0.144395617366428,0.35436270377602,60,0.724275755231502,0.673469690986314,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","pmm2_delta_c3",1000,"bca",0.3,0.198981661387691,0.425087079469145,60,0.724275755231502,0.673469690986314,0
"H1_strong",500,2.25,0,2,0.38,FALSE,"power","pmm2_delta_c3",1000,"percentile",0.25,0.157765225300567,0.372320700770478,60,0.724275755231502,0.673469690986314,0
